+  , [1]
++  , [1]
0  , [1, 4, 10, 111, 112, 114, 116, 118, 120, 126, 128, 129, 130, 133, 135, 137, 140, 142, 144]
000  , [4, 120, 126, 144]
1  , [1, 4, 5, 6, 9, 10, 11, 13, 14, 17, 18, 25, 81, 83, 84, 86, 87, 89, 91, 95, 97, 100, 109, 111, 112, 114, 115, 116, 117, 118, 120, 126, 128, 130, 132, 133, 135, 137, 138, 140, 142, 144, 147, 149, 151, 153, 160, 162, 164, 166, 168, 171, 204, 206, 209, 211, 215, 217, 241, 242, 244, 246, 248, 250, 256, 257, 258, 261, 263, 265, 266, 269, 270, 271, 273, 275, 278, 280, 282, 283, 285, 287, 289]
10  , [1, 4, 10, 25, 81, 120, 126, 135, 137, 142, 144, 147, 149, 151, 153, 168, 204, 211, 250, 271, 280, 282, 287, 289]
100  , [4, 10, 120, 144]
11  , [1, 4, 81, 87, 120, 126, 128, 137, 142, 144, 153, 160, 162, 204, 250, 271, 273, 282, 287, 289]
12  , [1, 4, 111, 112, 114, 116, 118, 120, 126, 130, 133, 137, 142, 144]
13  , [1, 111, 112, 114, 116, 118, 120, 126, 130, 133, 135, 137, 142, 144]
14  , [1, 126, 128, 137, 142]
14882  , [1]
15  , [1, 126, 137, 142]
16  , [4, 10, 120, 126, 137, 142, 144]
17  , [1, 4, 111, 114, 118, 120, 133, 138, 142, 144]
18  , [1, 4, 120, 126, 142, 144]
19  , [1, 4, 111, 112, 114, 116, 118, 120, 126, 128, 130, 133, 140, 142, 144]
1977  , [4, 120, 144]
1978  , [4, 114, 120, 144]
1979  , [1, 4, 120, 126, 144]
1980s  , [4, 114, 120, 126, 140, 144]
1982  , [1, 4, 120, 144, 250, 289]
1983  , [1, 120, 144, 250, 289]
1984  , [1]
1985  , [1, 4, 120, 144]
1989  , [1, 126]
1990  , [1, 120, 142, 162, 287]
1991  , [1, 4, 120, 126, 144, 250, 271, 289]
1992  , [1]
1998  , [1]
2  , [1, 4, 10, 111, 112, 114, 116, 118, 120, 126, 128, 129, 130, 133, 135, 137, 142, 144]
20  , [1, 4, 6, 10, 14, 19, 25, 81, 84, 86, 87, 89, 109, 111, 112, 114, 115, 116, 117, 118, 120, 126, 128, 129, 130, 132, 133, 135, 137, 142, 144, 162, 168, 204, 211, 241, 242, 244, 246, 248, 250, 258, 266, 271, 273, 274, 275, 278, 280, 282, 287, 289]
2003  , [1]
2011  , [1, 128]
2012  , [1, 111, 112, 114, 116, 118, 130, 133]
2014  , [1, 128]
2018  , [1, 126]
2020  , [1, 126]
2022  , [1, 126, 135]
21  , [1, 111, 114, 118, 120, 126, 133, 144]
22  , [1, 120, 126, 135, 142, 144]
23  , [1, 4, 120, 144]
24  , [1, 120, 126, 128, 144]
25  , [1, 4, 120, 144]
26  , [1, 120, 144]
27  , [1, 120, 144]
28  , [1, 4, 120, 144]
29  , [1, 4, 111, 114, 118, 120, 133, 144]
295  , [4, 120, 144]
3  , [1, 4, 111, 112, 114, 116, 118, 120, 126, 128, 130, 133, 135, 137, 142, 144]
30  , [4, 120, 142, 144]
31  , [4, 111, 114, 118, 120, 133, 144]
35  , [4, 89, 120, 126, 144, 171, 250, 271, 289]
4  , [1, 4, 10, 111, 112, 114, 116, 118, 120, 126, 128, 130, 133, 135, 137, 142, 144]
40  , [4, 10, 120, 142, 144]
48  , [1, 5, 11, 95, 111, 126, 209, 257, 263, 271]
4k  , [4, 120, 144, 250, 289]
5  , [1, 4, 5, 10, 11, 13, 14, 15, 17, 18, 81, 86, 87, 89, 95, 97, 100, 102, 104, 109, 111, 114, 115, 118, 120, 124, 126, 129, 130, 132, 133, 137, 142, 144, 151, 160, 164, 166, 168, 171, 206, 209, 211, 215, 217, 241, 244, 248, 250, 256, 257, 262, 263, 265, 266, 267, 269, 270, 271, 274, 278, 282, 287, 289]
6  , [1, 4, 10, 111, 114, 118, 120, 126, 128, 129, 133, 135, 137, 142, 144]
68  , [1, 4, 111, 114, 118, 120, 126, 133, 142, 144]
7  , [1, 4, 111, 114, 118, 120, 126, 128, 129, 130, 133, 135, 138, 140, 142, 144]
79  , [1, 4, 120, 126, 144]
8  , [1, 4, 10, 111, 112, 114, 116, 118, 120, 126, 128, 130, 133, 135, 140, 142, 144]
80  , [4, 10, 114, 120, 126, 140, 142, 144]
82  , [1, 4, 120, 126, 144, 250, 271, 289]
83  , [1, 120, 126, 144]
84  , [1, 126]
85  , [1, 4, 120, 126, 144]
88  , [1, 4, 120, 126, 144]
89  , [1, 4, 120, 126, 144]
9  , [1, 4, 111, 112, 114, 116, 118, 120, 126, 128, 130, 133, 135, 137, 140, 142, 144]
90  , [1, 126, 142]
91  , [1, 4, 120, 126, 144]
92  , [1, 126]
98  , [1, 4, 114, 120, 126, 140, 144]
abstract  , [1]
ac  , [1, 4, 5, 6, 10, 11, 14, 15, 19, 25, 79, 81, 83, 84, 86, 87, 89, 91, 95, 97, 104, 109, 111, 114, 115, 117, 120, 122, 124, 126, 128, 129, 130, 132, 135, 137, 142, 144, 147, 149, 151, 153, 160, 162, 164, 166, 168, 171, 204, 206, 208, 209, 211, 217, 244, 250, 256, 257, 258, 262, 263, 266, 267, 271, 273, 274, 280, 282, 287, 289]
accords  , [1, 126, 128, 129, 271, 273, 274]
acquiring  , [1, 126, 271]
act  , [1, 4, 5, 10, 11, 14, 15, 19, 25, 79, 81, 83, 84, 111, 115, 122, 126, 128, 129, 130, 132, 149, 153, 160, 164, 208, 209, 217, 250, 257, 262, 263, 266, 267, 271, 280, 287, 289]
actual  , [1]
add  , [1, 4, 19, 79, 81, 100, 114, 115, 120, 126, 137, 142, 144, 147, 160, 164, 206, 250, 271, 282, 287, 289]
added  , [1, 100]
adding  , [1, 126, 142, 271, 287]
addition  , [1, 4, 81, 114, 115, 120, 126, 144, 147, 160, 206, 250, 271, 289]
additional  , [4, 81, 115, 120, 126, 144, 250, 271, 289]
additions  , [1, 114]
age  , [1, 4, 13, 15, 25, 79, 86, 87, 89, 95, 100, 162, 168, 209, 250, 265, 267, 271, 274, 275, 280, 287, 289]
algol  , [1]
allocation  , [1]
allowed  , [1, 4, 10, 18, 25, 120, 126, 129, 144, 250, 270, 271, 274, 289]
allowing  , [1, 4, 10, 25, 114, 120, 126, 144, 244, 250, 271, 289]
alongside  , [1]
alpha , [1, 2]
amended  , [1]
analyzing  , [1]
annotated  , [1]
announced  , [1, 4, 120, 126, 144, 250, 271, 289]
app  , [1, 4, 5, 10, 19, 79, 89, 91, 104, 109, 111, 114, 118, 120, 126, 133, 135, 138, 142, 144, 171, 217, 241, 244, 248, 250, 257, 262, 271, 278, 280, 283, 287, 289]
apple  , [4, 120, 142, 144, 250, 287, 289]
application  , [1, 4, 19, 120, 126, 142, 144, 250, 271, 287, 289]
applications  , [1, 4, 19, 120, 126, 142, 144, 250, 271, 287, 289]
approved  , [1]
april  , [4, 120, 128, 144, 250, 273, 289]
arab  , [1, 4, 120, 126, 144, 250, 256, 271, 289]
argumentin  , [1]
arrived  , [4, 5, 120, 144, 250, 257, 289]
assemble  , [4, 19, 120, 144, 250, 289]
assembled  , [4, 19, 120, 144, 250, 289]
assembly  , [1, 14, 111, 114, 118, 126, 133, 241, 244, 248, 266, 271, 278]
august  , [4, 13, 120, 144, 250, 265, 289]
available  , [1, 4, 10, 25, 114, 120, 126, 130, 142, 144, 244, 250, 271, 287, 289]
b  , [1, 4, 5, 6, 9, 10, 11, 13, 14, 15, 17, 18, 19, 25, 75, 79, 81, 83, 84, 86, 87, 89, 91, 94, 95, 97, 100, 102, 104, 109, 111, 112, 114, 115, 116, 117, 118, 120, 122, 124, 126, 128, 129, 130, 132, 133, 135, 137, 139, 140, 142, 144, 147, 149, 151, 153, 155, 156, 160, 162, 164, 166, 168, 171, 204, 206, 209, 211, 215, 217, 241, 242, 244, 246, 248, 250, 256, 257, 258, 261, 262, 263, 265, 266, 267, 269, 270, 271, 273, 274, 275, 278, 280, 282, 284, 285, 287, 289]
back  , [4, 19, 79, 109, 120, 126, 132, 144, 147, 149, 151, 160, 162, 250, 271, 289]
bad , [1, 5]
bag , [2, 5]
bar  , [1, 111, 114, 118, 126, 133, 142, 217, 241, 244, 248, 271, 278, 287]
basis  , [1, 126, 142, 271, 287]
bcpl  , [1, 100]
began  , [1, 5, 14, 89, 126, 257, 266, 271]
bell  , [1, 142, 287]
beneath  , [1, 4]
big , [2, 8, 10, 20, 25]
bit  , [4, 102, 120, 124, 144, 153, 160, 250, 289]
bjarne  , [1]
blocky  , [4, 120, 144, 250, 289]
board  , [4, 10, 19, 25, 114, 120, 126, 142, 144, 244, 250, 271, 287, 289]
boolean  , [1]
built  , [1, 142, 287]
c++  , [1, 100]
c++03  , [1]
c++11  , [1]
c++14  , [1]
c++17  , [1]
c++20  , [1]
c++23  , [1]
c++98  , [1]
card  , [4, 19, 120, 126, 144, 250, 271, 289]
casts  , [1]
cfront  , [1]
change , [2, 5]
change  , [1, 4, 75, 79, 81, 83, 86, 91, 94, 102, 104, 124, 126, 130, 132, 151, 153, 156, 160, 164, 170, 171, 206, 209, 211, 214, 215, 217, 244]
changes  , [1, 79, 86, 91, 102, 126, 130, 132, 151, 153, 160, 171, 206, 209, 215]
characters  , [4, 120, 144, 250, 289]
charles  , [1]
chassis  , [4, 120, 144, 250, 289]
check  , [1, 126]
checking  , [1]
cheek  , [1]
chosen  , [1]
clame , [4, 5, 9]
class  , [1, 10, 25, 120, 126, 144, 250, 271, 289]
classes  , [1]
clear , [1, 55]
clu  , [1, 4, 10, 18, 19, 25, 79, 81, 83, 97, 100, 102, 111, 114, 115, 118, 120, 126, 133, 142, 144, 160, 209, 211, 241, 244, 248, 250, 270, 271, 278, 287, 289]
color  , [4, 120, 144, 250, 289]
combining  , [1]
comments  , [1]
commerce  , [1]
commercial  , [1, 4, 114, 120, 142, 144, 244, 250, 287, 289]
commodore  , [4, 10, 19, 25, 120, 144, 250, 289]
common  , [1, 4, 79, 81, 86, 114, 126, 135, 142, 244, 256, 271, 280, 287]
company  , [4, 120, 135, 144, 250, 280, 289]
compatible  , [1, 10, 25, 120, 126, 139, 144, 250, 271, 284, 289]
compiled  , [1]
compiler  , [1, 100, 126, 271]
compilers  , [1]
computer  , [1, 4, 10, 19, 25, 114, 120, 126, 130, 135, 139, 140, 142, 144, 244, 250, 271, 275, 280, 284, 285, 287, 289]
computers  , [4, 10, 19, 25, 114, 120, 126, 130, 135, 140, 142, 144, 244, 250, 271, 275, 280, 285, 287, 289]
computing  , [1, 4, 19, 120, 142, 144, 250, 287, 289]
concept  , [1, 120, 139, 144, 250, 284, 289]
conceptualizing  , [1]
const  , [1, 6, 14, 100, 258, 266]
constants  , [1]
constrained  , [1]
contained  , [4, 120, 124, 144, 250, 289]
context  , [1, 126, 142, 271, 287]
contexts  , [1, 142, 287]
control  , [1, 126, 128, 129, 271, 273, 274]
convention  , [1]
copy , [5, 8]
corporation  , [4, 120, 144, 250, 289]
cost  , [4, 19, 120, 126, 140, 142, 144, 250, 271, 285, 287, 289]
cpre  , [1]
cpu  , [4, 120, 126, 142, 144, 250, 271, 287, 289]
create  , [1, 120, 124, 126, 135, 144, 250, 271, 280, 289]
created  , [1, 120, 144, 250, 289]
creating  , [1]
credited  , [1]
crime , [1, 5, 8, 9]
critical  , [1, 126, 271]
current  , [1, 79, 81, 89, 126, 132, 142, 168, 209, 211, 271, 287]
cut , [3, 5]
dana , [1, 2]
danish  , [1]
data  , [1, 87, 126, 137, 142, 271, 282, 287]
databases  , [1]
dated  , [1, 142, 287]
david  , [1, 126, 256, 271]
december  , [1, 111, 114, 118, 126, 133, 241, 244, 248, 271, 278]
declare  , [1, 111, 114, 118, 126, 133, 241, 244, 248, 256, 271, 278]
declared  , [1, 111, 114, 118, 126, 133, 241, 244, 248, 256, 271, 278]
def  , [1, 115, 117, 124, 126, 271]
default  , [1]
defined  , [1, 126, 271]
definitive  , [1]
delete  , [1]
demonstrate , [4, 5, 8]
derived  , [1]
design  , [1, 4, 19, 111, 114, 118, 120, 126, 133, 142, 144, 241, 244, 248, 250, 271, 278, 287, 289]
designed  , [1, 4, 19, 120, 126, 144, 250, 271, 289]
desk  , [1, 4, 10, 19, 25, 120, 126, 144, 250, 271, 289]
desktop  , [1, 4, 10, 19, 25, 120, 126, 144, 250, 271, 289]
detail  , [4, 120, 144, 250, 289]
develop  , [1, 4, 10, 14, 18, 25, 100, 120, 126, 142, 144, 250, 262, 266, 270, 271, 287, 289]
developed  , [1, 4, 10, 100, 120, 142, 144, 250, 262, 287, 289]
developing  , [1]
development  , [1, 4, 10, 18, 25, 120, 142, 144, 250, 270, 287, 289]
discontinued  , [4, 120, 126, 144, 250, 271, 289]
display  , [4, 10, 19, 25, 120, 126, 142, 144, 250, 271, 287, 289]
distributed  , [1, 142, 287]
doug  , [1, 142]
draft  , [1, 4]
draper  , [1]
drive  , [1, 4, 10, 25, 97, 104, 120, 126, 142, 144, 215, 250, 271, 287, 289]
driven  , [1, 215]
drone , [5, 8, 9]
dude , [4, 8]
due  , [4, 81, 120, 126, 144, 168, 211, 217, 250, 271, 289]
early  , [4, 15, 86, 114, 120, 130, 142, 144, 244, 250, 267, 287, 289]
edited  , [1, 4, 120, 126, 144, 250, 271, 289]
edition  , [1, 100]
efficiency  , [1]
efficient  , [1, 122]
elips , [5, 8]
embarcadero  , [1]
embedded  , [1]
endanger , [1, 5]
ended  , [1, 4, 10, 19, 25, 120, 126, 140, 142, 144, 153, 215, 250, 271, 285, 287, 289]
engineering  , [1, 4, 142, 287]
english , [8, 10]
enhance  , [1, 217]
enhanced  , [1, 217]
enlarged  , [1]
enlarging  , [1]
environment  , [1, 81, 171]
envisioned  , [1, 129, 274]
establish  , [1, 4, 5, 6, 10, 13, 14, 120, 126, 128, 129, 144, 250, 256, 257, 258, 262, 265, 266, 271, 273, 274, 289]
establishment  , [1, 126, 256, 271]
etymology  , [1]
evolution  , [1, 4, 5, 109, 111, 120, 142, 144, 250, 257, 287, 289]
evolutionary  , [1, 4, 120, 144, 250, 289]
evolved  , [1]
exception  , [1, 126, 129, 271, 274]
exceptions  , [1, 126, 271]
executables  , [1]
exist  , [1, 126, 128, 271, 273]
existing  , [1, 126, 271]
expanded  , [1]
experience  , [1, 102, 120, 126, 144, 250, 271, 289]
explicit  , [1, 126, 271]
explicitly  , [1, 126, 271]
extension  , [1, 126, 271]
f  , [1, 4, 5, 6, 9, 10, 11, 13, 14, 15, 17, 18, 19, 25, 75, 79, 81, 83, 84, 86, 87, 89, 91, 95, 97, 100, 102, 104, 109, 111, 114, 115, 117, 120, 122, 124, 126, 129, 130, 132, 147, 149, 151, 153, 155, 156, 160, 162, 164, 168, 170, 171, 204, 206, 209, 211, 213, 215, 217, 241, 242, 244, 246, 248, 250, 256, 257, 258, 261, 262, 263, 265, 266, 267, 269, 270, 271, 273, 274, 275, 278, 280, 282, 284, 285, 287, 289]
facilities  , [1, 83]
fast  , [1, 95, 97, 217]
fe  , [1, 4, 5, 13, 15, 19, 79, 81, 84, 86, 89, 95, 100, 104, 109, 114, 115, 120, 122, 126, 130, 132, 147, 149, 151, 160, 162, 164, 170, 171, 211, 213, 215, 217, 241, 244, 248, 250, 256, 257, 265, 267, 271, 278, 280, 282, 285, 287, 289]
feature  , [1, 4, 100, 120, 126, 142, 144, 250, 271, 287, 289]
features  , [1, 100, 126, 142, 271, 287]
february  , [1, 4, 19, 126, 271]
fill , [1, 55]
final  , [1, 126, 271]
finalized  , [1]
flexibility  , [1]
flexible  , [1]
focusing  , [4, 120, 144, 250, 289]
follow  , [1, 4, 111, 114, 118, 120, 126, 129, 133, 135, 144, 241, 244, 248, 250, 271, 274, 278, 280, 289]
forget , [1, 55]
form  , [1, 4, 10, 19, 25, 89, 111, 114, 118, 120, 126, 128, 129, 130, 133, 135, 142, 144, 156, 164, 170, 241, 244, 248, 250, 271, 273, 274, 275, 278, 280, 287, 289]
forward  , [1, 126]
fostering  , [1]
found  , [1, 4, 5, 14, 18, 120, 126, 135, 144, 250, 257, 266, 270, 271, 280, 289]
foundation  , [1, 4, 120, 126, 144, 250, 271, 289]
fourth  , [1, 4, 256]
free  , [1, 4, 14, 17, 100, 120, 126, 142, 144, 206, 250, 266, 269, 271, 287, 289]
front  , [1, 126, 142]
ft  , [1, 4, 6, 10, 13, 14, 15, 19, 25, 86, 97, 100, 114, 117, 124, 168, 211, 244, 250, 258, 262, 265, 266, 267, 271, 273, 280, 282, 284, 287, 289]
full , [55, 80]
full  , [1, 4, 86, 120, 126, 129, 144, 250, 271, 274, 289]
fully  , [1, 4, 120, 126, 144, 250, 271, 289]
fun , [1, 55]
fun  , [1, 4, 14, 19, 100, 109, 111, 114, 118, 120, 126, 128, 133, 144, 241, 244, 248, 250, 266, 271, 273, 278, 289]
function  , [1, 4, 19, 100, 109, 111, 114, 118, 120, 126, 128, 133, 144, 241, 244, 248, 250, 271, 273, 278, 289]
functional  , [1, 4, 19, 126, 271]
functions  , [1, 4, 19, 100, 111, 114, 118, 126, 128, 133, 241, 244, 248, 271, 273, 278]
future  , [1, 81, 124, 153, 155, 160, 164, 209, 215]
g  , [1, 4, 5, 6, 9, 10, 11, 13, 14, 15, 17, 18, 19, 25, 75, 79, 81, 83, 84, 86, 87, 89, 91, 93, 94, 95, 97, 100, 102, 104, 109, 111, 112, 114, 115, 116, 117, 118, 120, 122, 124, 126, 128, 129, 130, 132, 133, 135, 137, 139, 140, 142, 144, 147, 149, 151, 153, 155, 156, 160, 162, 164, 166, 168, 170, 171, 204, 206, 208, 209, 211, 214, 215, 217, 241, 242, 244, 246, 248, 250, 256, 257, 258, 261, 262, 263, 265, 266, 267, 269, 270, 271, 273, 274, 275, 278, 280, 282, 284, 285, 287, 289]
game  , [1, 4, 19, 120, 144, 250, 289]
games  , [1, 4, 19, 120, 144, 250, 289]
general  , [1, 4, 19, 111, 114, 118, 120, 126, 133, 139, 142, 144, 241, 244, 248, 250, 271, 278, 284, 287, 289]
generic  , [1, 126, 271]
give  , [1, 10, 25, 120, 129, 135, 144, 147, 250, 274, 280, 289]
graphics  , [4, 120, 126, 144, 250, 271, 289]
gui  , [1, 120, 126, 144, 250, 271, 289]
guided  , [1]
gurion  , [1, 126, 256]
h11  , [4, 120, 144, 250, 289]
h8  , [4, 120, 144, 250, 289]
h89  , [4, 120, 144, 250, 289]
hardware  , [4, 19, 120, 142, 144, 250, 287, 289]
headed  , [1, 126, 256]
heath  , [4, 120, 144, 250, 289]
heathkit  , [4, 120, 144, 250, 289]
heathkits  , [4, 120, 144, 250, 289]
helpful  , [1]
high  , [1, 4, 10, 11, 14, 17, 19, 25, 81, 89, 111, 120, 126, 142, 144, 149, 153, 166, 168, 204, 206, 215, 250, 256, 263, 266, 269, 271, 287, 289]
highlights  , [1]
home  , [4, 10, 19, 25, 120, 140, 144, 250, 285, 289]
household  , [4, 120, 144, 250, 289]
ibm  , [1, 4, 10, 25, 120, 139, 142, 144, 250, 284, 287, 289]
